id,name,grade,enhancement,maximum,minimum,price,count
49733," Fragata de Ephéria : Vela de Vento Alto",2,8,383000000,331000000,357000000,0
49733," Fragata de Ephéria : Vela de Vento Alto",2,9,383000000,331000000,357000000,0
49733," Fragata de Ephéria : Vela de Vento Alto",2,10,710000000,620000000,665000000,0
49804,Bigorna de Acampamento Lua Minguante Empacotada,0,0,6000000,5550000,6000000,0
49805,Contrato de Loja de Acampamento Lua Minguante,0,0,14000000,13000000,14000000,0
49808,Bigorna de Acampamento de Lua Crescente Selado,0,0,4000000,3700000,4000000,0
50006,Registro : Camelo de Marrom Claro,1,0,250000,231000,249000,0
50018,Registro: Camelo Marrom Escuro,1,0,400000,370000,399000,0
50801,Pedra de Origem de Krogdalo,3,0,5850000,5050000,5450000,47
50802,Fragmento do Vento Oscilante,2,0,53500,50000,50000,410260
50803,Fragmento da Terra Turbulenta,2,0,259000,223000,241000,1037
50804,Forragem Cauda de Pedra,1,0,2500000,2320000,2500000,0
50806,Neidan de Besta Feroz,1,0,2500000,2320000,2500000,0
50807,Suspiro de Floresta Pura,1,0,2500000,2310000,2490000,0
50808,Fruta Joia Arco-Íris,1,0,2500000,2320000,2500000,0
50809,Alga de Concha Ventosa,1,0,2500000,2320000,2500000,0
50810,Raiz Casca Azul Escuro,1,0,2500000,2320000,2500000,430
51001,Registro de Carroça: Carroça Velha,1,0,115000,107000,115000,0
51002,Registro de Carroça: Carroça Resistente,1,0,900000,835000,900000,0
51003,Registro de Carroça: Carroça Branca,1,0,5700000,5300000,5700000,0
51004,Registro de Carroça: Carroça de Fazenda,1,0,210000,194000,209000,0
51005,Registro de Carroça: Carroça Comercial,1,0,3900000,3610000,3900000,0
51007,Registro de Carroça: Carroça Mercantil,2,0,6600000,6150000,6600000,9
51008,Registro de Carroça: Carroça Nobre,2,0,12000000,11100000,12000000,2
51013,Registro de Carroça : Carroça da Estrada de Floresta Peridot,3,0,1940000000,1800000000,1940000000,0
52501," Champron de Pluma Branca",0,0,160000,147000,158000,0
52501," Champron de Pluma Branca",0,6,6650000,5750000,6200000,0
52501," Champron de Pluma Branca",0,7,8900000,7700000,8300000,0
52501," Champron de Pluma Branca",0,8,13000000,11200000,12100000,0
52501," Champron de Pluma Branca",0,9,15000000,13000000,14000000,0
52501," Champron de Pluma Branca",0,10,28700000,24700000,26700000,0
52502," Champron de Pluma Vermelha Leve",1,0,540000,500000,540000,1
52502," Champron de Pluma Vermelha Leve",1,6,13800000,12000000,12900000,0
52502," Champron de Pluma Vermelha Leve",1,7,13800000,12000000,12900000,0
52502," Champron de Pluma Vermelha Leve",1,8,18800000,16200000,17500000,0
52502," Champron de Pluma Vermelha Leve",1,9,32300000,27900000,30100000,0
52502," Champron de Pluma Vermelha Leve",1,10,80500000,74500000,80500000,0
52503," Champron de Couro para Combate",1,0,196000,170000,183000,27
52503," Champron de Couro para Combate",1,6,11200000,9750000,10500000,0
52503," Champron de Couro para Combate",1,7,11700000,10100000,10900000,0
52503," Champron de Couro para Combate",1,8,14800000,12800000,13800000,0
52503," Champron de Couro para Combate",1,9,15000000,13000000,14000000,0
52503," Champron de Couro para Combate",1,10,45400000,39200000,42300000,0
52504," Champron de Pena de Tempestade",1,0,1680000,1530000,1650000,2
52504," Champron de Pena de Tempestade",1,6,21300000,18500000,19900000,0
52504," Champron de Pena de Tempestade",1,7,24500000,21100000,22800000,0
52504," Champron de Pena de Tempestade",1,8,27900000,24100000,26000000,0
52504," Champron de Pena de Tempestade",1,9,54500000,47200000,51000000,0
52504," Champron de Pena de Tempestade",1,10,193000000,177000000,191000000,0
52505," Champron de Aço de Espirito Guerreiro",1,0,93500,83500,87000,84
52505," Champron de Aço de Espirito Guerreiro",1,6,13100000,11300000,12200000,0
52505," Champron de Aço de Espirito Guerreiro",1,7,14500000,12500000,13500000,0
52505," Champron de Aço de Espirito Guerreiro",1,8,14500000,12500000,13500000,0
52505," Champron de Aço de Espirito Guerreiro",1,9,17300000,14900000,16100000,0
52505," Champron de Aço de Espirito Guerreiro",1,10,49800000,43000000,46400000,4
52506," Champrom de Pluma Granverre",2,0,92000000,85000000,91500000,1
52506," Champrom de Pluma Granverre",2,6,135000000,117000000,126000000,0
52506," Champrom de Pluma Granverre",2,7,135000000,117000000,126000000,0
52506," Champrom de Pluma Granverre",2,8,135000000,117000000,126000000,0
52506," Champrom de Pluma Granverre",2,9,181000000,157000000,169000000,0
52506," Champrom de Pluma Granverre",2,10,675000000,585000000,630000000,0
52509," Champron de Krogdalo - Continente",3,0,256000000,222000000,239000000,0
52509," Champron de Krogdalo - Continente",3,6,256000000,222000000,239000000,0
52509," Champron de Krogdalo - Continente",3,7,256000000,222000000,239000000,0
52509," Champron de Krogdalo - Continente",3,8,256000000,222000000,239000000,0
52509," Champron de Krogdalo - Continente",3,9,281000000,243000000,262000000,0
52509," Champron de Krogdalo - Continente",3,10,370000000,320000000,345000000,0
52512," Champron de Krogdalo - Vento",3,0,680000000,590000000,635000000,0
52512," Champron de Krogdalo - Vento",3,6,680000000,590000000,635000000,0
52512," Champron de Krogdalo - Vento",3,7,680000000,590000000,635000000,0
52512," Champron de Krogdalo - Vento",3,8,680000000,590000000,635000000,0
52512," Champron de Krogdalo - Vento",3,9,870000000,750000000,810000000,0
52512," Champron de Krogdalo - Vento",3,10,1120000000,975000000,1050000000,0
52515," Champron de Krogdalo - Mar",3,0,256000000,222000000,239000000,0
52515," Champron de Krogdalo - Mar",3,6,256000000,222000000,239000000,0
52515," Champron de Krogdalo - Mar",3,7,256000000,222000000,239000000,0
52515," Champron de Krogdalo - Mar",3,8,256000000,222000000,239000000,0
52515," Champron de Krogdalo - Mar",3,9,281000000,243000000,262000000,0
52515," Champron de Krogdalo - Mar",3,10,322000000,278000000,300000000,0
52601," Barda de Couro Velho",0,0,240000,222000,240000,2
52601," Barda de Couro Velho",0,6,6550000,5650000,6100000,0
52601," Barda de Couro Velho",0,7,9650000,8350000,9000000,0
52601," Barda de Couro Velho",0,8,11800000,10200000,11000000,0
52601," Barda de Couro Velho",0,9,16500000,14300000,15400000,0
52601," Barda de Couro Velho",0,10,27500000,23700000,25600000,0
52602," Barda de Couro Leve",1,0,890000,825000,890000,0
52602," Barda de Couro Leve",1,6,9450000,8150000,8800000,0
52602," Barda de Couro Leve",1,7,13900000,12100000,13000000,0
52602," Barda de Couro Leve",1,8,14700000,12700000,13700000,0
52602," Barda de Couro Leve",1,9,21700000,18700000,20200000,0
52602," Barda de Couro Leve",1,10,80500000,74000000,80000000,0
52603," Barda de Couro para Combate",1,0,116000,108000,108000,1041
52603," Barda de Couro para Combate",1,6,10200000,8850000,9550000,0
52603," Barda de Couro para Combate",1,7,10800000,9350000,10100000,0
52603," Barda de Couro para Combate",1,8,14100000,12300000,13200000,0
52603," Barda de Couro para Combate",1,9,17900000,15500000,16700000,0
52603," Barda de Couro para Combate",1,10,27000000,23400000,25200000,0
52604," Barda de Couro de Tempestade",1,0,2770000,2550000,2750000,0
52604," Barda de Couro de Tempestade",1,6,11500000,9900000,10700000,0
52604," Barda de Couro de Tempestade",1,7,12700000,11100000,11900000,0
52604," Barda de Couro de Tempestade",1,8,13000000,11200000,12100000,0
52604," Barda de Couro de Tempestade",1,9,37800000,32600000,35200000,0
52604," Barda de Couro de Tempestade",1,10,194000000,172000000,185000000,0
52605," Barda de Aço de Espirito Guerreiro",1,0,151000,141000,141000,1975
52605," Barda de Aço de Espirito Guerreiro",1,6,14400000,12400000,13400000,0
52605," Barda de Aço de Espirito Guerreiro",1,7,15100000,13100000,14100000,0
52605," Barda de Aço de Espirito Guerreiro",1,8,16000000,13800000,14900000,0
52605," Barda de Aço de Espirito Guerreiro",1,9,16300000,14100000,15200000,0
52605," Barda de Aço de Espirito Guerreiro",1,10,41400000,35800000,38600000,37
52606," Bardagem de Couro Granverre",2,0,93500000,86500000,93500000,0
52606," Bardagem de Couro Granverre",2,6,118000000,102000000,110000000,0
52606," Bardagem de Couro Granverre",2,7,118000000,102000000,110000000,0
52606," Bardagem de Couro Granverre",2,8,118000000,102000000,110000000,0
52606," Bardagem de Couro Granverre",2,9,145000000,125000000,135000000,0
52606," Bardagem de Couro Granverre",2,10,263000000,227000000,245000000,0
52609," Luva de Krogdalo - Continente",3,0,256000000,222000000,239000000,0
52609," Luva de Krogdalo - Continente",3,6,256000000,222000000,239000000,0
52609," Luva de Krogdalo - Continente",3,7,256000000,222000000,239000000,0
52609," Luva de Krogdalo - Continente",3,8,256000000,222000000,239000000,0
52609," Luva de Krogdalo - Continente",3,9,281000000,243000000,262000000,0
52609," Luva de Krogdalo - Continente",3,10,346000000,298000000,322000000,0
52612," Luva de Krogdalo - Vento",3,0,740000000,640000000,690000000,0
52612," Luva de Krogdalo - Vento",3,6,740000000,640000000,690000000,0
52612," Luva de Krogdalo - Vento",3,7,740000000,640000000,690000000,0
52612," Luva de Krogdalo - Vento",3,8,740000000,640000000,690000000,0
52612," Luva de Krogdalo - Vento",3,9,740000000,640000000,690000000,0
52612," Luva de Krogdalo - Vento",3,10,795000000,685000000,740000000,0
52615," Luva de Krogdalo - Mar",3,0,238000000,206000000,222000000,0
52615," Luva de Krogdalo - Mar",3,6,238000000,206000000,222000000,0
52615," Luva de Krogdalo - Mar",3,7,238000000,206000000,222000000,0
52615," Luva de Krogdalo - Mar",3,8,256000000,222000000,239000000,0
52615," Luva de Krogdalo - Mar",3,9,281000000,243000000,262000000,0
52615," Luva de Krogdalo - Mar",3,10,322000000,278000000,300000000,0
52701," Sela de Couro Velho",0,0,158000,136000,147000,5
52701," Sela de Couro Velho",0,6,6600000,5700000,6150000,0
52701," Sela de Couro Velho",0,7,8900000,7700000,8300000,0
52701," Sela de Couro Velho",0,8,13000000,11200000,12100000,0
52701," Sela de Couro Velho",0,9,16500000,14300000,15400000,0
52701," Sela de Couro Velho",0,10,38200000,33000000,35600000,0
52702," Sela de Couro Leve",1,0,462000,428000,462000,0
52702," Sela de Couro Leve",1,6,12000000,10400000,11200000,0
52702," Sela de Couro Leve",1,7,12000000,10400000,11200000,0
52702," Sela de Couro Leve",1,8,16400000,14200000,15300000,0
52702," Sela de Couro Leve",1,9,26500000,22900000,24700000,0
52702," Sela de Couro Leve",1,10,80500000,74500000,80500000,0
52703," Sela de Couro para Combate",1,0,755000,690000,745000,15
52703," Sela de Couro para Combate",1,6,13000000,11200000,12100000,0
52703," Sela de Couro para Combate",1,7,14000000,12200000,13100000,0
52703," Sela de Couro para Combate",1,8,15800000,13600000,14700000,0
52703," Sela de Couro para Combate",1,9,25200000,21800000,23500000,0
52703," Sela de Couro para Combate",1,10,80500000,74500000,80500000,0
52704," Sela de Couro de Tempestade",1,0,2160000,2000000,2160000,0
52704," Sela de Couro de Tempestade",1,6,16300000,14100000,15200000,0
52704," Sela de Couro de Tempestade",1,7,16300000,14100000,15200000,0
52704," Sela de Couro de Tempestade",1,8,20300000,17500000,18900000,0
52704," Sela de Couro de Tempestade",1,9,34200000,29600000,31900000,0
52704," Sela de Couro de Tempestade",1,10,193000000,177000000,191000000,0
52705," Sela de Couro de Espirito Guerreiro",1,0,980000,910000,980000,0
52705," Sela de Couro de Espirito Guerreiro",1,6,9550000,8250000,8900000,0
52705," Sela de Couro de Espirito Guerreiro",1,7,9550000,8250000,8900000,0
52705," Sela de Couro de Espirito Guerreiro",1,8,16000000,13800000,14900000,0
52705," Sela de Couro de Espirito Guerreiro",1,9,21500000,18500000,20000000,0
52705," Sela de Couro de Espirito Guerreiro",1,10,81000000,75000000,81000000,0
52706," Sela de Couro Granverre",2,0,89500000,83000000,89500000,0
52706," Sela de Couro Granverre",2,6,155000000,135000000,145000000,0
52706," Sela de Couro Granverre",2,7,161000000,139000000,150000000,0
52706," Sela de Couro Granverre",2,8,174000000,150000000,162000000,0
52706," Sela de Couro Granverre",2,9,184000000,160000000,172000000,0
52706," Sela de Couro Granverre",2,10,366000000,316000000,341000000,0
52709," Sela de Krogdalo - Continente",3,0,256000000,222000000,239000000,0
52709," Sela de Krogdalo - Continente",3,6,256000000,222000000,239000000,0
52709," Sela de Krogdalo - Continente",3,7,256000000,222000000,239000000,0
52709," Sela de Krogdalo - Continente",3,8,256000000,222000000,239000000,0
52709," Sela de Krogdalo - Continente",3,9,281000000,243000000,262000000,0
52709," Sela de Krogdalo - Continente",3,10,345000000,297000000,321000000,0
52712," Sela de Krogdalo - Vento",3,0,985000000,855000000,920000000,0
52712," Sela de Krogdalo - Vento",3,6,985000000,855000000,920000000,0
52712," Sela de Krogdalo - Vento",3,7,985000000,855000000,920000000,0
52712," Sela de Krogdalo - Vento",3,8,990000000,860000000,925000000,0
52712," Sela de Krogdalo - Vento",3,9,1130000000,985000000,1060000000,0
52712," Sela de Krogdalo - Vento",3,10,1700000000,1480000000,1590000000,0
52715," Sela de Krogdalo - Mar",3,0,238000000,206000000,222000000,0
52715," Sela de Krogdalo - Mar",3,6,238000000,206000000,222000000,0
52715," Sela de Krogdalo - Mar",3,7,238000000,206000000,222000000,0
52715," Sela de Krogdalo - Mar",3,8,256000000,222000000,239000000,0
52715," Sela de Krogdalo - Mar",3,9,281000000,243000000,262000000,0
52715," Sela de Krogdalo - Mar",3,10,346000000,298000000,322000000,0
52801," Estribo de Couro Velho",0,0,80000,74000,80000,0
52801," Estribo de Couro Velho",0,6,6900000,6000000,6450000,0
52801," Estribo de Couro Velho",0,7,8800000,7600000,8200000,0
52801," Estribo de Couro Velho",0,8,10700000,9250000,10000000,0
52801," Estribo de Couro Velho",0,9,15000000,13000000,14000000,0
52801," Estribo de Couro Velho",0,10,26800000,23200000,25000000,0
52802," Estribo de Couro Leve",1,0,292000,271000,292000,0
52802," Estribo de Couro Leve",1,6,10300000,8950000,9650000,0
52802," Estribo de Couro Leve",1,7,10900000,9450000,10200000,0
52802," Estribo de Couro Leve",1,8,13500000,11700000,12600000,0
52802," Estribo de Couro Leve",1,9,30800000,26600000,28700000,0
52802," Estribo de Couro Leve",1,10,80000000,74000000,80000000,23
52803," Estribo de Couro para Combate",1,0,312000,289000,312000,5
52803," Estribo de Couro para Combate",1,6,8000000,6900000,7450000,0
52803," Estribo de Couro para Combate",1,7,11300000,9850000,10600000,0
52803," Estribo de Couro para Combate",1,8,12400000,10800000,11600000,0
52803," Estribo de Couro para Combate",1,9,15600000,13600000,14600000,0
52803," Estribo de Couro para Combate",1,10,61000000,53000000,57000000,0
52804," Estribo de Couro de Tempestade",1,0,1800000,1670000,1800000,0
52804," Estribo de Couro de Tempestade",1,6,14600000,12600000,13600000,0
52804," Estribo de Couro de Tempestade",1,7,15300000,13300000,14300000,0
52804," Estribo de Couro de Tempestade",1,8,24700000,21300000,23000000,0
52804," Estribo de Couro de Tempestade",1,9,46200000,39800000,43000000,0
52804," Estribo de Couro de Tempestade",1,10,193000000,179000000,193000000,1
52805," Estribo de Couro de Espirito Guerreiro",1,0,575000,530000,570000,1
52805," Estribo de Couro de Espirito Guerreiro",1,6,8300000,7200000,7750000,0
52805," Estribo de Couro de Espirito Guerreiro",1,7,9200000,8000000,8600000,0
52805," Estribo de Couro de Espirito Guerreiro",1,8,12600000,11000000,11800000,0
52805," Estribo de Couro de Espirito Guerreiro",1,9,15800000,13600000,14700000,0
52805," Estribo de Couro de Espirito Guerreiro",1,10,66500000,57500000,62000000,0
52806," Estribo de Couro Granverre",2,0,72000000,66500000,71500000,0
52806," Estribo de Couro Granverre",2,6,106000000,92500000,99500000,0
52806," Estribo de Couro Granverre",2,7,106000000,92500000,99500000,0
52806," Estribo de Couro Granverre",2,8,113000000,98500000,106000000,0
52806," Estribo de Couro Granverre",2,9,115000000,99000000,107000000,0
52806," Estribo de Couro Granverre",2,10,341000000,295000000,318000000,0
52809," Estribo Krogdalo - Continente",3,0,256000000,222000000,239000000,0
52809," Estribo Krogdalo - Continente",3,6,256000000,222000000,239000000,0
52809," Estribo Krogdalo - Continente",3,7,256000000,222000000,239000000,0
52809," Estribo Krogdalo - Continente",3,8,256000000,222000000,239000000,0
52809," Estribo Krogdalo - Continente",3,9,281000000,243000000,262000000,0
52809," Estribo Krogdalo - Continente",3,10,322000000,278000000,300000000,0
52812," Estribo Krogdalo - Vento",3,0,790000000,680000000,735000000,0
52812," Estribo Krogdalo - Vento",3,6,790000000,680000000,735000000,0
52812," Estribo Krogdalo - Vento",3,7,790000000,680000000,735000000,0
52812," Estribo Krogdalo - Vento",3,8,790000000,680000000,735000000,0
52812," Estribo Krogdalo - Vento",3,9,1090000000,945000000,1020000000,0
52812," Estribo Krogdalo - Vento",3,10,1650000000,1430000000,1540000000,0
52815," Estribo Krogdalo - Mar",3,0,256000000,222000000,239000000,0
52815," Estribo Krogdalo - Mar",3,6,256000000,222000000,239000000,0
52815," Estribo Krogdalo - Mar",3,7,256000000,222000000,239000000,0
52815," Estribo Krogdalo - Mar",3,8,256000000,222000000,239000000,0
52815," Estribo Krogdalo - Mar",3,9,281000000,243000000,262000000,0
52815," Estribo Krogdalo - Mar",3,10,322000000,278000000,300000000,0
52901," Ferradura de Metal Fraco",0,0,120000,111000,119000,8
52901," Ferradura de Metal Fraco",0,6,5200000,4500000,4860000,0
52901," Ferradura de Metal Fraco",0,7,7650000,6650000,7150000,0
52901," Ferradura de Metal Fraco",0,8,8600000,7400000,8000000,0
52901," Ferradura de Metal Fraco",0,9,8600000,7400000,8000000,0
52901," Ferradura de Metal Fraco",0,10,13200000,11400000,12300000,0
52902," Ferradura Leve de Metal",1,0,535000,495000,535000,0
52902," Ferradura Leve de Metal",1,6,20100000,17300000,18700000,0
52902," Ferradura Leve de Metal",1,7,20100000,17300000,18700000,0
52902," Ferradura Leve de Metal",1,8,22200000,19200000,20700000,0
52902," Ferradura Leve de Metal",1,9,34800000,30000000,32400000,0
52902," Ferradura Leve de Metal",1,10,80500000,74000000,80000000,0
52903," Ferradura de Couro para Combate",1,0,525000,453000,489000,219
52903," Ferradura de Couro para Combate",1,6,11300000,9850000,10600000,0
52903," Ferradura de Couro para Combate",1,7,11500000,9900000,10700000,0
52903," Ferradura de Couro para Combate",1,8,12400000,10800000,11600000,0
